latitude,longitude
41.813,-87.6115
45.6095,-84.4712
41.0703,-87.8188
34.1288,-117.29
36.0533,-94.1275
42.0841,-71.0178
31.9827,-81.1321
28.5784,-81.4381
32.7405,-97.2664
33.9881,-118.283
25.5932,-80.378
44.9493,-93.087
40.7951,-81.47
32.7196,-97.442
27.3835,-82.531
29.5518,-98.2721
29.8528,-97.5195
38.7443,-90.3049
29.9731,-95.4059
41.8989,-122.488
37.6928,-97.4017
27.9654,-82.7746
36.1524,-86.6824
27.4612,-80.3417
42.073,-70.9921
33.4957,-112.294
38.7009,-90.2443
34.4701,-117.316
30.6761,-88.1344
47.3865,-122.296
30.0428,-81.9267
45.5987,-122.753
35.731,-79.797
34.816,-86.1209
29.8573,-95.3377
27.5767,-80.3791
37.9496,-87.9058
35.2199,-114.024
32.7523,-96.8055
36.1453,-95.886
40.6958,-111.883
37.2242,-83.9615
28.4858,-81.4075
38.9793,-122.839
34.9845,-82.4209
33.4981,-96.6182
38.7772,-90.4916
35.3905,-77.529
42.1327,-123.63
33.9052,-98.5151
39.0653,-75.5378
31.1164,-97.6967
29.8816,-90.0524
41.4214,-81.705
34.8754,-76.7757
33.1,-87.4655
41.8732,-72.6577
40.9423,-80.138
41.4624,-87.1465
32.2847,-81.2248
40.9647,-89.4763
41.7772,-83.5904
32.5596,-80.6928
29.1126,-82.0657
41.7659,-76.4431
42.7288,-83.2321
32.405,-86.2844
41.7138,-77.3554
38.9639,-92.2812
40.0915,-74.0519
40.2491,-74.6851
39.7981,-84.2442
40.2465,-77.1832
43.2301,-88.2406
41.1049,-75.1247
39.8122,-86.145
44.9419,-92.5121
41.4834,-74.9893
45.6689,-118.784
44.9395,-92.3842
42.9808,-78.4889
44.9417,-92.5089
39.8514,-84.192
41.6912,-86.8991
29.7701,-94.9523
38.7242,-90.3246
47.7124,-122.232
37.4245,-87.8957
41.6291,-83.8758
41.4744,-83.8806
36.1214,-79.3567
33.6018,-81.7283
43.8965,-73.0998
33.9291,-83.4385
46.6464,-67.8672
41.286,-95.9893
42.8042,-72.7396
43.1555,-77.6136
43.0484,-83.7155
40.6748,-89.6355
30.0834,-90.4788
33.0223,-85.0194
43.1946,-71.5061
38.6272,-85.6454
44.1884,-72.1409
29.9549,-90.0676
29.4529,-98.6371
38.5985,-90.3421
41.4545,-81.7646
32.5421,-93.6699
41.6023,-93.6745
29.5968,-95.7301
39.3301,-94.2355
43.8875,-69.5048
39.0484,-90.8679
35.8447,-90.6604
35.8164,-90.7065
33.9047,-83.7579
42.8785,-78.8798
33.9867,-83.6543
33.5771,-80.5361
33.4382,-80.3837
35.6841,-81.2519
33.4892,-80.4531
32.894,-80.1007
32.8982,-97.0404
45.6006,-122.664
34.0089,-118.1
40.6331,-75.9526
41.7803,-87.6068
32.7815,-116.976
33.8169,-83.3206
37.6167,-122.042
33.8349,-83.4231
34.1223,-83.2063
35.5414,-98.6941
41.1897,-73.1561
41.6081,-93.6342
32.9978,-80.2664
33.1239,-80.4771
39.2253,-84.3857
29.6731,-95.6769
30.344,-97.8102
41.2075,-96.0626
44.0717,-92.3783
40.9899,-75.4661
33.0358,-85.076
32.9757,-80.2362
36.2929,-115.27
33.5326,-81.7136
34.0917,-83.2538
35.17,-101.849
33.9574,-83.357
33.8903,-81.5474
40.6637,-74.1039
27.6504,-97.3636
33.6412,-81.2454
42.755,-71.4811
32.4686,-84.9574
27.6267,-97.3155
58.328,-134.495
33.7413,-80.8732
41.429,-71.5258
33.9331,-83.424
32.4319,-84.9319
35.8635,-120.576
39.4633,-74.518
38.7192,-90.2604
41.6062,-93.6197
39.9584,-84.1722
33.4251,-82.0227
29.5766,-95.6221
41.2632,-95.9951
28.7608,-81.324
33.9871,-83.6011
33.0079,-80.3866
33.5164,-80.9015
38.9582,-92.314
41.8547,-71.434
40.9257,-75.4358
58.3868,-134.647
33.6355,-117.924
40.6262,-73.997
33.0308,-85.039
32.441,-81.7773
46.3172,-119.81
33.6768,-81.6481
32.457,-84.9295
33.5337,-82.1307
44.3864,-122.984
32.4635,-84.9492
40.8717,-75.2331
33.0419,-84.9785
29.0553,-82.0623
41.7001,-71.4162
43.0686,-89.3887
42.9914,-71.4873
43.7564,-87.7213
29.5286,-95.1852
33.0397,-85.0176
34.3045,-85.1737
33.7311,-78.8352
27.8593,-97.6475
37.0115,-88.5127
32.104,-83.5641
33.2513,-80.8157
33.4768,-81.9696
30.1243,-81.531
33.509,-81.713
32.4847,-84.9717
32.516,-84.9982
32.7866,-83.7199
40.8337,-91.1108
33.5521,-81.9455
41.1907,-96.0262
47.7005,-117.036
32.2636,-80.9086
39.1389,-84.4966
36.2321,-115.143
28.8867,-81.3104
39.8147,-86.1026
29.027,-80.9308
44.1978,-72.503
47.2827,-122.365
33.9695,-83.6203
33.5158,-81.9383
33.0492,-85.0104
30.0867,-90.4767
44.5187,-122.901
58.3949,-134.766
31.4597,-97.1955
34.0035,-83.3785
35.3195,-97.3004
33.8466,-84.3818
48.7147,-116.153
47.914,-122.235
41.0773,-80.6255
41.482,-81.6861
41.7938,-87.6548
33.5352,-81.7977
34.0105,-83.3275
37.7204,-97.3082
36.7361,-95.9958
33.4651,-82.0313
40.8373,-73.9213
42.0653,-75.9616
37.7172,-97.248
33.5399,-82.0813
25.8096,-80.19
39.7817,-86.1371
40.7624,-73.9786
43.0321,-83.7242
34.9277,-80.9862
42.2915,-89.0826
40.1325,-88.2469
34.1622,-118.158
41.5073,-81.5655
43.0558,-76.1956
36.0567,-95.9386
29.5187,-95.1589
35.4874,-97.4522
32.5346,-84.998
36.2309,-115.14
46.2853,-122.898
41.5103,-81.6218
41.839,-71.4064
41.533,-93.6111
34.2692,-77.8431
40.691,-73.6244
40.8684,-73.8819
36.1813,-115.023
36.5229,-121.693
30.0314,-95.4397
47.1702,-122.466
44.2714,-88.385
27.8616,-97.5984
39.3505,-76.686
36.8446,-87.4943
33.5284,-88.433
36.0754,-94.1628
42.7597,-72.3606
39.7289,-75.6692
37.6937,-97.3057
35.2071,-101.865
41.5985,-70.5768
43.056,-76.1322
61.1767,-149.912
31.5813,-83.2624
30.0098,-90.0214
38.7567,-90.2649
47.6488,-117.223
40.8005,-73.9322
31.0447,-83.941
40.8235,-73.8701
41.3148,-72.8919
33.7845,-84.3862
30.2088,-95.7555
48.7896,-122.509
40.8284,-73.8784
34.1767,-118.152
27.6454,-97.3019
27.4975,-82.5613
39.1431,-84.4799
43.0565,-87.9588
42.8659,-78.7211
41.7846,-72.4608
27.4666,-82.6327
42.1032,-71.0125
29.8514,-95.5046
42.9409,-82.4563
43.8534,-92.481
30.3177,-89.7185
40.6436,-73.9047
40.5539,-74.1705
33.9612,-83.3983
45.0712,-122.801
34.1066,-83.6418
21.4003,-158.007
32.4836,-84.9743
42.4138,-83.6642
30.011,-95.4193
33.9225,-83.3788
29.4608,-95.0513
41.9162,-87.646
41.4706,-81.7431
33.958,-83.3579
34.0147,-83.3542
44.1281,-72.2551
31.2046,-83.7959
29.2705,-81.0306
40.6857,-89.6228
37.0144,-76.4407
40.3171,-76.7745
41.4533,-81.6993
34.9671,-81.96
39.7458,-84.1702
41.6078,-83.7163
21.3082,-157.859
39.8531,-88.9391
41.5767,-81.5729
40.704,-73.9396
33.7883,-84.3676
41.5811,-81.5392
39.9456,-75.0331
32.3596,-90.8776
34.1148,-118.094
27.8425,-97.576
28.6143,-81.2017
41.2922,-96.1761
40.7992,-96.7101
36.0004,-95.93
37.0909,-94.5069
41.3031,-96.0118
27.6688,-97.3951
34.5053,-93.0519
35.2239,-101.805
39.7464,-84.2811
43.4754,-96.7872
40.8181,-96.6796
30.1889,-82.6272
28.8909,-81.3339
29.965,-90.0824
41.904,-87.625
27.8046,-97.485
41.7182,-71.4016
30.165,-85.6395
37.7773,-122.404
32.6593,-93.7644
44.0425,-92.4642
33.8493,-84.4288
41.5884,-87.4785
42.8495,-73.3439
39.2383,-84.5779
27.7325,-97.4244
42.3429,-85.2199
29.9759,-90.0741
38.6634,-90.2261
30.0404,-89.9696
39.8001,-84.2532
41.8309,-87.6907
39.1618,-106.822
33.6548,-95.5377
33.6553,-95.5527
32.4443,-99.7042
41.1183,-87.8695
40.0957,-85.6528
33.923,-118.094
35.9898,-86.4732
25.7572,-80.3353
29.9424,-90.0336
31.7672,-99.1054
41.4506,-82.7196
39.3116,-76.6061
33.5657,-86.8964
34.7712,-81.5756
28.6878,-81.1675
35.8502,-90.6837
35.832,-90.6985
27.7076,-97.3699
34.9216,-80.6944
37.9801,-122.263
35.9719,-78.8851
43.8914,-91.3428
32.4112,-93.858
36.5101,-121.389
42.9148,-85.9618
41.4979,-88.0929
41.5498,-87.3378
33.9571,-78.2833
33.4955,-81.7004
42.2032,-83.1709
33.6148,-85.7862
39.7857,-105.009
26.6908,-82.0612
35.5561,-77.4069
45.4958,-122.545
42.633,-83.2688
29.865,-90.0451
30.3298,-97.6905
33.6613,-95.5071
41.409,-82.0591
32.4128,-87.0283
43.1621,-77.6387
34.7177,-92.3422
33.7672,-78.9162
43.0161,-83.6664
42.6492,-83.2837
42.6318,-83.2973
43.0103,-85.6847
29.968,-90.0085
41.1184,-87.8708
27.5764,-99.4688
39.7947,-89.6367
29.4031,-94.9027
27.7975,-97.4626
40.6823,-73.9518
39.9732,-75.1609
33.9286,-84.2474
41.3868,-73.4523
29.5669,-98.6369
35.5706,-100.967
40.4506,-79.8808
36.2194,-95.9841
41.3067,-96.0334
33.8078,-84.4127
32.4582,-84.9706
40.0424,-75.0798
34.951,-82.1059
35.0913,-106.65
30.0284,-90.0186
37.6563,-122.485
39.7359,-84.147
40.6794,-89.6381
35.1836,-89.7532
32.424,-93.7761
33.7816,-84.4074
39.1933,-94.5001
31.5152,-92.4939
42.3377,-83.2823
36.0996,-86.9243
39.8098,-86.0834
26.786,-80.0705
40.877,-74.1273
37.954,-121.279
29.9666,-90.0554
29.6825,-90.7759
29.4902,-98.6655
47.8972,-122.251
44.0591,-92.4953
43.4491,-83.9104
33.5466,-80.9344
32.362,-90.1583
29.9954,-90.063
43.0432,-87.9315
40.9256,-74.1606
29.9674,-90.0441
40.2753,-122.345
42.3941,-83.2071
39.1192,-75.4872
40.7103,-89.5901
29.9504,-90.0939
32.8159,-79.8659
39.4688,-84.3785
39.1739,-94.5365
33.0494,-85.0055
26.1224,-80.1524
30.0454,-89.9837
34.3334,-85.074
37.7634,-122.203
26.4033,-80.0762
32.8501,-79.8422
39.6976,-84.2122
34.2727,-84.5031
29.9046,-89.992
33.4105,-112.195
33.908,-84.183
37.775,-122.423
29.9642,-90.0451
33.8177,-84.5866
37.7246,-97.3014
29.9434,-90.1311
36.0671,-86.6776
42.2751,-83.2811
41.5719,-74.1451
32.4361,-99.7349
32.4375,-99.7663
32.7371,-101.968
29.9913,-90.1079
30.2188,-92.0095
25.7436,-80.253
30.5297,-88.1236
32.7374,-96.6592
32.4308,-99.7885
40.793,-74.1622
38.2183,-85.6593
33.5647,-81.7312
41.4957,-87.6306
29.9673,-90.1148
42.9934,-71.4865
42.2968,-89.0798
44.9165,-123.045
33.9237,-118.158
26.0125,-80.1858
33.9503,-84.5644
40.2667,-85.834
36.3596,-105.603
27.2646,-80.3818
40.5638,-122.353
42.4922,-82.9402
35.0436,-85.3591
43.118,-83.6967
32.7916,-79.9366
33.6953,-84.5241
39.8307,-86.0365
41.3272,-95.9578
36.7869,-119.759
61.1656,-149.868
31.1048,-97.7366
34.7339,-92.3874
33.4339,-84.4358
34.4394,-82.7186
33.9345,-79.079
40.4813,-79.8157
30.6633,-88.1355
34.1598,-118.156
33.5034,-80.8412
33.9577,-83.3752
30.5368,-88.0943
30.5992,-88.2033
33.7756,-84.2979
42.405,-83.2112
35.289,-77.5779
35.0533,-89.9949
33.4989,-81.9026
35.1165,-106.586
44.0197,-84.8081
32.2509,-90.1315
35.5957,-117.718
38.8973,-76.9944
29.8387,-95.3959
35.5708,-81.1717
25.9322,-80.1663
44.4652,-73.1634
32.5359,-92.0677
33.5652,-80.7588
41.8775,-87.6911
32.8777,-83.6092
40.6326,-73.9504
35.3095,-80.9871
34.7219,-92.3574
27.8411,-82.7945
41.8802,-87.7748
42.8355,-106.338
40.7588,-96.7107
34.7241,-92.2709
32.4048,-99.7028
29.9482,-90.1058
47.9205,-97.0317
34.7895,-87.5489
41.8869,-87.6279
34.7473,-92.2657
36.7626,-121.621
39.4311,-121.546
34.6589,-81.8542
30.6883,-88.0504
27.3702,-80.8124
43.1104,-71.4757
41.2571,-95.9392
46.5492,-121.68
41.7421,-87.6056
37.6744,-97.3712
35.2216,-80.8489
39.8161,-85.9846
38.9227,-94.559
40.7891,-111.939
47.2187,-122.482
33.6655,-84.1757
36.124,-86.7053
34.0316,-84.6159
36.229,-95.9818
35.2929,-89.6739
31.5767,-97.1703
29.3769,-98.5321
20.0301,-155.417
33.5835,-83.9773
34.7705,-92.3993
30.4586,-88.1751
41.906,-87.7587
32.3865,-80.5555
29.9517,-90.0403
34.1332,-117.552
33.3428,-116.725
33.7258,-84.1545
40.74,-74.2264
41.6512,-85.9644
41.0487,-80.6739
40.2642,-76.8706
41.0669,-85.1524
35.161,-90.0315
39.752,-84.2205
42.9701,-85.6581
40.0419,-86.9
41.4413,-82.1698
41.5973,-93.6342
41.3782,-82.1113
29.8084,-95.4755
34.6356,-86.5616
42.4394,-83.0171
42.9694,-71.4427
40.4333,-79.2839
39.5114,-84.3921
40.7636,-76.3368
41.3401,-83.1007
44.5216,-109.085
34.9457,-89.9014
34.5381,-90.6382
30.2069,-92.0005
36.2826,-96.4727
42.1615,-70.9039
39.9234,-83.7881
41.4768,-81.7564
39.3684,-76.5619
41.5334,-81.5593
39.7326,-84.1437
34.0765,-118.952
30.0735,-90.4859
32.9882,-80.1356
43.1265,-89.3082
37.0987,-122.086
37.8275,-87.6391
41.0926,-81.5465
19.5529,-155.003
45.5193,-122.677
32.8783,-96.515
39.0855,-94.4488
40.3729,-79.8014
41.4644,-81.5473
41.104,-80.6904
41.8384,-87.6206
41.7712,-88.3455
37.993,-121.172
40.6692,-79.0089
29.9459,-95.4647
46.8407,-96.8039
40.2669,-80.1727
39.7233,-75.7095
32.897,-83.6865
33.5661,-101.915
30.2989,-81.7013
26.6479,-80.145
28.0058,-81.9341
40.9843,-75.1902
36.4969,-77.8781
34.6653,-92.356
35.0758,-106.516
34.7305,-92.3094
38.9417,-76.8032
43.0328,-89.4467
36.0473,-78.9225
30.6733,-88.1485
44.8671,-92.6204
40.9634,-76.6127
32.7967,-83.6581
45.6304,-122.636
40.2073,-74.7514
39.7463,-84.1415
40.2626,-80.1878
41.704,-88.3583
38.9776,-94.5883
39.9326,-82.4815
33.7246,-84.1789
32.2007,-110.909
40.2451,-80.2159
35.9283,-94.9833
45.4943,-122.479
33.4426,-86.1168
39.9464,-82.9651
36.2181,-82.9677
39.9378,-82.8227
31.6194,-84.1768
29.8986,-95.3586
39.8225,-84.202
34.9746,-80.0809
43.2507,-78.1812
39.8693,-86.0425
41.1189,-82.0747
39.7628,-84.2738
34.3286,-78.5229
29.3975,-94.9198
38.0343,-97.3513
38.5523,-90.6872
47.7574,-116.787
38.9482,-120.794
36.2092,-83.5652
42.3344,-83.2309
36.2646,-91.2742
41.7908,-87.6228
39.5815,-86.118
34.3735,-86.5376
38.5525,-90.6888
42.4076,-82.9563
42.4412,-83.0979
37.0756,-96.7875
61.5849,-149.319
29.8594,-95.1328
35.3901,-85.9919
38.9956,-110.16
35.5428,-80.831
39.9033,-83.8035
30.0954,-90.991
29.64,-95.2528
33.9893,-118.418
33.4574,-112.721
43.0093,-112.809
44.5259,-72.9451
30.3023,-81.7356
41.2727,-95.8942
42.2354,-83.7188
35.2754,-97.0068
29.8166,-81.3455
41.4881,-81.7334
41.967,-112.866
33.6995,-84.3124
33.7384,-78.8594
25.894,-80.2284
38.2388,-85.7464
38.3172,-85.6975
44.8447,-89.3669
41.1468,-105.005
32.3832,-93.84
27.9503,-82.1763
41.5197,-81.6236
39.7327,-104.835
38.9442,-95.2786
34.4548,-88.7567
43.3812,-83.9395
42.3652,-83.2057
38.6545,-90.257
30.6895,-88.2142
35.4858,-97.3333
29.9415,-90.0241
41.615,-93.6054
25.8399,-80.1943
32.4657,-84.9783
39.7232,-86.1183
36.1166,-80.232
32.9032,-111.748
44.9094,-123.309
42.2568,-85.1953
26.7862,-80.0592
27.959,-81.7757
42.0767,-80.1072
42.6219,-83.1724
33.5098,-101.933
36.1163,-86.7337
39.9523,-82.9588
39.7522,-84.1621
30.04,-89.9869
38.3917,-90.3863
28.2312,-81.2768
34.4697,-82.6789
38.6265,-76.9105
32.8116,-96.4463
36.7673,-76.5819
36.8548,-88.7061
41.4431,-82.704
33.9355,-84.0346
38.6626,-90.2132
31.4647,-100.479
37.9942,-122.045
35.3723,-82.051
42.3224,-83.0905
29.3469,-98.5523
38.7025,-90.2519
44.0323,-84.4765
35.246,-106.778
31.986,-81.161
36.2395,-86.3858
38.6974,-90.2269
42.4197,-83.2238
33.7685,-84.4627
35.2551,-87.3505
42.3965,-83.2824
33.4263,-82.0906
34.9983,-91.2524
41.4557,-81.7721
41.7905,-87.6502
36.7878,-119.813
29.4441,-95.2881
40.058,-75.1508
34.7726,-91.9053
41.3004,-95.9638
41.6244,-87.6502
30.1048,-94.1077
38.9749,-95.2542
33.4966,-81.9466
36.1351,-86.7018
33.5875,-112.146
42.0999,-70.9706
42.3039,-89.0992
35.8589,-83.9527
38.6402,-90.2164
37.1476,-79.165
41.958,-72.5494
38.2481,-122.0
36.5933,-119.434
33.7409,-117.888
35.442,-97.4549
38.6528,-90.2228
39.9539,-83.0347
36.1749,-115.119
40.2298,-74.7584
39.9541,-82.9636
32.1474,-111.007
31.9814,-93.2295
31.3371,-94.6309
42.4137,-82.98
38.2647,-85.7868
33.9436,-118.336
30.5817,-91.1446
39.6029,-82.7938
33.7057,-84.2469
36.5017,-86.8839
30.0223,-90.0127
32.4246,-93.7725
41.4743,-81.7477
30.6426,-88.083
33.5152,-86.8789
32.4708,-80.9795
32.4096,-93.8518
41.6801,-83.5605
43.0268,-89.4165
30.3343,-81.6962
36.3576,-80.923
35.2492,-89.9761
40.792,-81.4862
33.4751,-80.8833
39.7392,-84.2303
34.1938,-90.5577
31.9816,-81.1335
34.6877,-118.15
39.3619,-76.589
35.9771,-83.8949
41.7813,-87.6524
32.6855,-97.394
34.0546,-81.1098
42.3733,-83.0853
28.2574,-82.2535
42.4033,-83.207
29.6656,-98.5116
43.1066,-87.9859
39.7595,-104.971
33.5466,-86.7656
43.0673,-83.7459
35.4774,-97.6201
35.1962,-89.9104
41.2774,-95.9615
29.5951,-90.6706
39.1457,-84.4967
35.1511,-84.8846
37.9608,-121.286
33.4709,-86.8503
29.4188,-98.41
36.0248,-86.6463
41.5277,-81.6397
29.6493,-95.3416
30.2538,-81.7948
30.2986,-93.2031
38.6763,-90.2483
30.2288,-81.8105
33.7066,-84.3755
41.7686,-87.686
29.6891,-95.4865
31.4654,-100.426
29.9438,-90.0844
43.0811,-87.9584
29.0252,-81.2909
35.4763,-97.727
27.7541,-82.6642
38.8945,-104.766
39.7387,-75.5429
28.5461,-81.4479
25.9353,-80.2431
41.5843,-87.3901
39.9743,-82.971
40.7723,-84.1311
32.4419,-80.7484
41.9191,-87.7266
41.4885,-81.7355
26.7564,-80.0833
35.0462,-90.0034
41.1132,-81.5002
37.6892,-97.4031
39.8403,-86.122
30.4074,-81.7287
36.1357,-120.349
39.0835,-94.5256
39.8383,-75.4037
45.6805,-111.019
33.1228,-86.5894
35.0696,-106.726
32.4186,-86.2913
41.9111,-87.7728
41.1377,-80.6603
39.5528,-111.453
35.4051,-119.021
41.7849,-72.6873
35.1265,-90.2005
32.7627,-85.1503
42.2806,-85.5462
37.2248,-76.7816
33.5755,-86.7612
35.0205,-90.0979
39.0612,-85.1456
32.3402,-81.4025
34.6939,-78.2196
43.1045,-87.9618
38.6792,-90.2275
42.2889,-83.243
43.0559,-83.6895
37.088,-76.4507
39.9853,-75.1731
42.9085,-92.5449
32.3723,-90.1267
29.4234,-98.4864
43.0883,-87.9184
40.0094,-75.1575
38.6706,-90.2609
32.3579,-86.344
40.8435,-79.7893
41.7855,-87.6255
35.8185,-90.6636
30.0026,-81.6008
38.7039,-90.2529
45.846,-119.288
40.4702,-79.9404
38.2164,-85.5894
39.9449,-82.891
35.4976,-77.9594
40.4693,-79.8206
40.004,-81.3184
29.4057,-98.5191
33.7744,-89.7657
38.633,-91.3231
32.3886,-93.8263
38.2054,-85.7868
43.8766,-90.277
31.2915,-90.4751
41.7004,-91.5199
28.3505,-82.1739
35.208,-80.9171
38.9753,-94.5658
40.9318,-111.882
40.4612,-79.8998
35.2086,-80.9179
42.7984,-78.3964
33.958,-118.289
30.4568,-91.1573
32.5443,-92.1058
42.2671,-89.1381
37.9648,-121.334
38.6064,-90.2275
33.5966,-112.1
40.4613,-79.9
33.6025,-92.0749
42.9028,-90.4726
39.0367,-94.2075
33.9419,-118.265
41.708,-87.5393
33.9421,-80.3684
37.5139,-94.8699
33.7732,-84.4656
38.9488,-94.4615
38.6529,-90.2227
32.9339,-80.0791
35.5962,-89.244
34.161,-84.8052
32.4828,-93.7916
39.016,-92.2994
33.7709,-84.4504
38.9168,-76.7937
30.2521,-92.6506
33.4933,-112.341
35.4169,-81.6437
35.1665,-89.8181
35.2157,-89.9982
27.5181,-82.6446
39.0571,-94.5515
36.8171,-108.08
39.8844,-86.2028
36.8219,-119.881
37.3674,-91.9099
30.4941,-88.5564
41.2095,-80.3439
41.787,-87.6474
27.0512,-82.4045
39.9256,-82.9916
39.967,-82.8853
38.4713,-121.436
37.9493,-77.658
36.1764,-89.6665
40.0115,-82.9478
29.6829,-98.1121
32.2654,-89.9253
40.1889,-85.3833
31.9774,-83.1802
33.3778,-112.044
33.7125,-84.0368
32.816,-117.177
38.8811,-94.5238
38.4814,-121.402
26.5896,-81.7099
32.2866,-90.254
33.4703,-82.1201
35.9559,-86.4711
38.7816,-90.2627
41.4726,-81.7052
37.7336,-122.382
34.0303,-81.0256
41.4633,-81.6407
28.3015,-82.6942
36.9918,-76.4058
33.7691,-84.3735
38.6798,-90.2741
32.7631,-97.162
41.3145,-86.0367
43.3781,-86.2336
36.2365,-115.074
36.7932,-119.783
40.0103,-82.9695
30.4789,-91.1406
33.5325,-86.7198
26.7316,-80.066
41.6231,-93.6239
41.6735,-70.2075
42.2184,-83.1961
30.6269,-90.0936
37.7747,-122.175
29.9297,-90.0196
32.4398,-93.7857
41.8902,-87.7188
32.4939,-93.8862
33.9601,-118.278
32.3307,-95.3974
32.8823,-80.0029
38.5263,-82.9403
36.9704,-76.4087
39.0999,-84.5915
36.0396,-86.6492
36.6106,-80.6253
35.0595,-89.8666
33.4107,-82.0724
41.234,-75.9157
38.6704,-104.682
42.8548,-85.8154
38.2547,-85.7672
35.3041,-119.012
33.7522,-84.4269
41.5807,-87.3755
31.7414,-81.7136
33.3661,-84.7911
42.326,-71.1045
39.0867,-94.5146
45.4527,-68.3589
40.0158,-82.9729
41.5917,-93.5609
44.9564,-93.0672
38.5636,-77.3224
35.0669,-89.8845
33.7064,-84.4885
39.7495,-75.5718
38.6279,-77.8005
42.336,-83.1504
39.2484,-76.6308
38.5921,-90.2305
36.0776,-79.9099
28.377,-81.6769
35.0348,-78.3278
41.729,-87.5881
38.3441,-81.6259
42.7705,-114.712
33.5041,-86.7663
46.3812,-95.3176
40.444,-79.9782
39.9413,-75.2206
37.4098,-79.1515
33.7086,-84.4435
32.2947,-90.8379
33.5168,-112.186
40.2504,-76.8635
41.2304,-80.7848
30.5715,-85.1833
32.4773,-93.7779
38.7598,-90.2487
36.0522,-78.9049
37.1261,-93.3277
28.4996,-82.0611
33.6858,-84.508
41.6553,-86.261
32.2942,-96.1004
36.7912,-83.5239
41.9096,-87.744
38.6885,-90.251
30.2442,-92.2728
33.7061,-84.1372
35.0369,-90.0543
41.8867,-87.7066
39.4568,-77.9676
42.4575,-82.9893
28.3552,-80.6626
41.552,-88.2711
47.5302,-94.984
40.6665,-78.2418
38.9824,-76.4902
39.7261,-84.1877
41.8307,-87.6154
43.0675,-87.9053
61.2207,-149.808
36.6095,-119.534
45.1762,-93.3065
40.6213,-74.0029
29.748,-95.7887
41.8775,-87.6717
30.2338,-81.7392
38.598,-121.407
39.9817,-82.9918
33.9193,-118.292
26.6408,-81.8453
42.4002,-83.1678
41.7407,-87.5628
39.7263,-84.2708
42.303,-85.6071
36.5682,-94.9756
32.8055,-111.725
29.5164,-98.5259
33.4621,-81.9489
41.4813,-81.7486
32.4354,-84.9597
27.466,-82.5528
32.4476,-84.961
32.0533,-81.0613
39.18,-84.5442
42.3694,-83.1132
40.0449,-75.1619
41.8987,-87.7548
30.363,-81.7427
38.256,-85.7769
41.7104,-86.9019
41.825,-87.6314
35.6394,-77.3926
36.8972,-76.2384
30.3656,-81.6849
33.9527,-118.302
37.7378,-122.179
36.3567,-79.6572
43.161,-87.9848
41.8057,-87.7517
40.4314,-80.0109
43.0104,-76.1507
37.7719,-122.157
33.9642,-118.274
39.9326,-82.9106
33.5952,-86.7107
32.0687,-81.1018
39.8082,-85.9972
44.6583,-83.3406
25.5622,-80.3738
39.8342,-86.0685
31.5619,-97.1454
36.8732,-87.4942
41.7578,-87.6418
35.6697,-81.7043
47.5192,-122.367
32.3528,-86.9739
33.8946,-118.356
39.9107,-75.2767
39.7924,-89.6535
25.8213,-80.2366
35.6493,-88.8099
32.4853,-88.3175
35.7195,-78.6158
35.6167,-88.7939
39.8407,-104.978
44.9802,-93.2757
38.1172,-121.275
37.0571,-76.4583
37.057,-76.4566
34.176,-119.149
40.614,-75.4766
36.6037,-79.376
34.6681,-92.3159
32.7348,-97.3089
41.5307,-81.6206
40.6501,-74.2112
43.0977,-75.2262
41.8481,-87.7086
33.7489,-84.4045
40.3982,-86.8333
25.8208,-80.2368
41.4771,-81.7578
33.996,-118.3
34.1808,-82.3435
41.5207,-81.6222
39.9383,-82.9009
37.1572,-84.1015
39.8581,-95.5401
31.5871,-100.541
39.9513,-83.0606
38.6808,-90.1581
41.754,-87.6557
61.2239,-149.802
36.8385,-75.9971
38.6788,-90.2721
33.989,-118.331
47.5001,-122.259
42.4381,-83.2609
42.3986,-83.1746
41.7009,-87.6307
41.7557,-87.5856
39.9355,-75.231
34.5057,-82.6677
33.4212,-112.256
41.6852,-87.6349
39.7583,-75.503
35.2137,-89.9787
35.3363,-80.9663
41.4821,-81.6343
43.0605,-87.9389
42.1103,-72.5512
41.6051,-93.6005
30.8478,-83.2838
37.4792,-77.4384
30.244,-81.7594
43.0681,-76.1608
39.9335,-75.1446
36.1859,-86.7735
37.5716,-77.4118
40.8279,-81.3276
41.5327,-90.5915
41.8243,-87.7069
42.4111,-83.1622
42.9295,-78.8909
39.6115,-104.743
43.0915,-87.9387
35.0185,-90.0867
34.9583,-82.4461
39.3109,-76.6515
39.0375,-95.6451
40.4102,-79.9951
42.9056,-85.6448
35.0437,-89.796
41.7261,-87.5754
42.9164,-78.8503
32.7806,-96.8378
43.0444,-89.3918
43.0157,-87.933
35.0549,-89.8898
39.974,-82.9677
30.2504,-92.0238
41.3,-95.9783
39.8373,-75.3978
36.15,-86.7618
26.1463,-80.174
39.9478,-83.0413
32.6154,-97.2527
40.1219,-74.8044
47.4885,-122.259
38.6389,-90.1961
32.3649,-86.2469
41.461,-81.6033
38.9388,-92.3206
33.5913,-84.5165
33.5803,-84.5026
32.8243,-83.704
25.893,-80.2528
41.5086,-81.5974
43.0693,-83.7317
37.259,-121.804
43.0123,-76.1455
41.7565,-87.6117
42.4453,-82.971
44.9756,-93.1059
37.6047,-121.024
41.7594,-87.6637
32.4772,-93.7789
33.7474,-84.3516
